timestamp_utc,open,high,low,close,base_volume,quote_volume,trades,taker_buy_base,taker_buy_quote
2025-09-09T02:43:00+00:00,12.2917,12.3255,12.2173,12.2543,126345.0,1549267.1999,8689,66789.0,819271.6659
2025-09-09T02:44:00+00:00,12.2539,12.5998,12.2205,12.4239,501150.0,6237157.0846,26834,328291.0,4083518.8916
2025-09-09T02:45:00+00:00,12.4258,12.6575,12.41,12.6524,252669.0,3166223.2108,15376,164108.0,2057912.4901
2025-09-09T02:46:00+00:00,12.6554,12.7942,12.5413,12.5812,275955.0,3492422.0376,17648,153043.0,1938171.4103
2025-09-09T02:47:00+00:00,12.578,12.5954,11.7858,12.2745,628799.0,7688354.6123,29208,245673.0,3012071.35
2025-09-09T02:48:00+00:00,12.2794,12.2999,12.1818,12.2265,215377.0,2634911.8842,12049,97775.0,1196525.5681
2025-09-09T02:49:00+00:00,12.2241,12.2868,12.105,12.2,239094.0,2915974.0494,13071,114654.0,1399261.198
2025-09-09T02:50:00+00:00,12.2028,12.2228,12.0776,12.0931,165061.0,2001650.8857,9045,76128.0,923430.5264
2025-09-09T02:51:00+00:00,12.0944,12.285,12.0,12.2265,226929.0,2755295.0329,14558,127585.0,1550088.6631
2025-09-09T02:52:00+00:00,12.2269,12.4115,12.2265,12.251,190535.0,2346174.1919,14043,105763.0,1302904.1506
2025-09-09T02:53:00+00:00,12.2531,12.5837,12.2357,12.4562,336362.0,4182773.9856,18049,223879.0,2784935.9927
2025-09-09T02:54:00+00:00,12.4554,12.5785,12.4503,12.4858,195551.0,2447029.8974,8574,94891.0,1187884.8083
2025-09-09T02:55:00+00:00,12.4855,12.6114,12.4855,12.5953,156360.0,1964772.8103,9627,99788.0,1254090.2444
2025-09-09T02:56:00+00:00,12.596,12.6083,12.3454,12.4164,181687.0,2266547.0166,12169,72924.0,909587.4886
2025-09-09T02:57:00+00:00,12.4135,12.597,12.4028,12.4754,140218.0,1753855.5353,11301,77119.0,964649.0623
2025-09-09T02:58:00+00:00,12.4754,12.5326,12.415,12.5274,95328.0,1189933.4945,7116,51470.0,642597.7103
2025-09-09T02:59:00+00:00,12.5304,12.7498,12.5285,12.5486,259115.0,3272838.2241,16861,148354.0,1874411.8772
2025-09-09T03:00:00+00:00,12.5504,12.6707,12.4754,12.6295,168611.0,2121242.8898,11715,92601.0,1165747.2312
2025-09-09T03:01:00+00:00,12.63,12.6743,12.5332,12.6318,158698.0,2000237.6518,12113,77272.0,974366.5084
2025-09-09T03:02:00+00:00,12.6329,12.845,12.6304,12.7827,252880.0,3220265.7606,15263,165225.0,2104125.2899
2025-09-09T03:03:00+00:00,12.784,14.182,12.745,13.5148,1755664.0,23781882.0064,85196,1095490.0,14825431.5144
2025-09-09T03:04:00+00:00,13.5088,13.5795,13.2338,13.2438,547880.0,7359064.3593,27730,247878.0,3334132.7026
2025-09-09T03:05:00+00:00,13.2496,13.4507,13.166,13.1869,430331.0,5732710.5204,23721,241161.0,3215072.5851
2025-09-09T03:06:00+00:00,13.1841,13.2124,12.917,12.9815,483889.0,6311120.3587,27698,212950.0,2779409.1714
2025-09-09T03:07:00+00:00,12.9813,13.0551,12.838,12.9277,323035.0,4178120.9338,19561,152657.0,1975930.9904
2025-09-09T03:08:00+00:00,12.9296,13.136,12.88,13.1233,269514.0,3511326.573,16855,164075.0,2138423.5468
2025-09-09T03:09:00+00:00,13.1234,13.1434,12.9629,13.0737,189899.0,2477690.4212,11699,104579.0,1364931.5911
2025-09-09T03:10:00+00:00,13.0735,13.3632,13.0653,13.1972,488811.0,6474828.7652,25151,259249.0,3434766.501
2025-09-09T03:11:00+00:00,13.2008,13.3399,13.1092,13.296,353285.0,4673936.002,20119,163327.0,2162480.3855
2025-09-09T03:12:00+00:00,13.2974,13.3814,13.1688,13.243,245853.0,3262947.8921,14362,120000.0,1593335.8843
2025-09-09T03:13:00+00:00,13.2412,13.3989,13.2249,13.3926,164358.0,2187802.1418,10671,90678.0,1207682.0203
2025-09-09T03:14:00+00:00,13.3889,13.4486,13.3412,13.3699,130061.0,1740703.9409,9078,67719.0,906626.4831
2025-09-09T03:15:00+00:00,13.371,13.5229,13.3392,13.5183,265515.0,3569256.8143,13865,161716.0,2174375.0286
2025-09-09T03:16:00+00:00,13.5204,13.6913,13.4571,13.6008,414338.0,5622885.6479,18128,255946.0,3474727.2207
2025-09-09T03:17:00+00:00,13.6051,13.8766,13.55,13.8083,469761.0,6456659.8205,23429,265462.0,3651408.5718
2025-09-09T03:18:00+00:00,13.8084,13.8122,13.6287,13.7248,336148.0,4614839.7962,15279,138736.0,1902574.0114
2025-09-09T03:19:00+00:00,13.7252,13.8122,13.4762,13.565,258590.0,3517670.083,15304,113689.0,1547581.4519
2025-09-09T03:20:00+00:00,13.5616,13.5689,13.1242,13.2798,419255.0,5590927.5794,25213,169413.0,2258318.264
2025-09-09T03:21:00+00:00,13.2797,13.3706,13.228,13.3607,177633.0,2362382.2219,10929,94522.0,1257510.3647
2025-09-09T03:22:00+00:00,13.3617,13.3746,13.1861,13.2309,229883.0,3050618.6628,11320,95347.0,1265870.2715
2025-09-09T03:23:00+00:00,13.2302,13.2469,13.1003,13.1166,197463.0,2598493.1171,11259,78975.0,1039384.8586
2025-09-09T03:24:00+00:00,13.1193,13.1761,13.0538,13.1576,182795.0,2398605.955,10807,92300.0,1211995.9442
2025-09-09T03:25:00+00:00,13.1559,13.33,13.1092,13.2489,191884.0,2542274.1757,12319,109196.0,1446307.4995
2025-09-09T03:26:00+00:00,13.2489,13.3695,13.2224,13.2819,154527.0,2054323.6765,10871,80807.0,1074441.2181
2025-09-09T03:27:00+00:00,13.286,13.3241,13.1906,13.2523,85626.0,1134752.0389,5987,34236.0,453938.6149
2025-09-09T03:28:00+00:00,13.2523,13.3177,13.1596,13.1924,107531.0,1422506.7399,7384,49391.0,653846.4471
2025-09-09T03:29:00+00:00,13.195,13.392,13.1572,13.3086,140780.0,1872467.0616,10142,77906.0,1036048.6763
2025-09-09T03:30:00+00:00,13.3118,13.3144,13.201,13.2426,85026.0,1126515.2785,6195,42913.0,568539.6954
2025-09-09T03:31:00+00:00,13.2448,13.2598,13.0718,13.1386,138184.0,1816022.7249,10698,63661.0,836713.0592
2025-09-09T03:32:00+00:00,13.1384,13.2648,13.1341,13.2062,82938.0,1096023.4974,6854,46777.0,618131.0439
2025-09-09T03:33:00+00:00,13.2042,13.243,13.1324,13.2373,75354.0,993716.7694,5395,43939.0,579613.322
2025-09-09T03:34:00+00:00,13.2395,13.2884,13.1806,13.2043,60618.0,802201.9168,5496,28174.0,373064.5745
2025-09-09T03:35:00+00:00,13.2041,13.209,13.1102,13.1284,94506.0,1242750.0909,6617,38806.0,510357.8038
2025-09-09T03:36:00+00:00,13.13,13.2631,13.1241,13.1969,85543.0,1128754.7153,6458,43063.0,568222.2857
2025-09-09T03:37:00+00:00,13.1946,13.1992,13.1309,13.1814,81080.0,1067543.7776,5592,36689.0,483072.2891
2025-09-09T03:38:00+00:00,13.1817,13.1837,12.9377,12.9882,398893.0,5194198.3205,18763,144412.0,1881279.8388
2025-09-09T03:39:00+00:00,12.9882,13.0425,12.9648,12.9933,118663.0,1542629.2427,7552,58192.0,756693.47
2025-09-09T03:40:00+00:00,12.9952,13.1476,12.9716,13.1126,140166.0,1833931.0243,9174,70450.0,921836.8919
2025-09-09T03:41:00+00:00,13.1156,13.1831,13.0817,13.1831,88753.0,1165874.1424,6582,46636.0,612876.8919
2025-09-09T03:42:00+00:00,13.1826,13.4666,13.1495,13.4534,257561.0,3434795.9523,17771,156880.0,2091862.7765
2025-09-09T03:43:00+00:00,13.4485,13.4838,13.3282,13.3312,183395.0,2456384.9412,11257,80807.0,1082800.2561
2025-09-09T03:44:00+00:00,13.3363,13.341,13.2205,13.2824,102376.0,1358948.6845,7724,50671.0,672655.1275
2025-09-09T03:45:00+00:00,13.2852,13.4079,13.2288,13.2545,102294.0,1362524.1938,8660,48008.0,639793.8815
2025-09-09T03:46:00+00:00,13.2551,13.2594,13.0948,13.168,135616.0,1786558.1736,10449,60018.0,790954.4896
2025-09-09T03:47:00+00:00,13.1678,13.1847,13.0805,13.1415,91711.0,1204472.7748,6249,49782.0,653871.7832
2025-09-09T03:48:00+00:00,13.1426,13.2272,13.137,13.1521,67865.0,894719.8411,5493,39420.0,519779.8296
2025-09-09T03:49:00+00:00,13.1535,13.3838,13.1468,13.3381,185098.0,2464832.3565,13508,104927.0,1396751.8033
2025-09-09T03:50:00+00:00,13.3342,13.3478,13.1818,13.1961,89903.0,1192281.4797,7124,36499.0,484214.9179
2025-09-09T03:51:00+00:00,13.1925,13.3583,13.16,13.252,91908.0,1219859.6121,7236,48612.0,645172.3047
2025-09-09T03:52:00+00:00,13.2534,13.3344,13.2282,13.233,70424.0,936026.691,5406,29320.0,389724.7577
2025-09-09T03:53:00+00:00,13.2366,13.2494,13.1745,13.1969,80419.0,1062202.7345,5349,45135.0,596302.9974
2025-09-09T03:54:00+00:00,13.1996,13.2471,13.1438,13.1513,66019.0,870782.4168,4677,33132.0,437151.7046
2025-09-09T03:55:00+00:00,13.1591,13.2167,13.07,13.0764,87170.0,1145213.0592,6651,36568.0,480716.4527
2025-09-09T03:56:00+00:00,13.0764,13.1222,12.788,12.9265,396915.0,5130695.938,21831,144607.0,1868756.4257
2025-09-09T03:57:00+00:00,12.9296,13.0484,12.9183,12.9948,160015.0,2077579.7725,9300,91873.0,1193043.6828
2025-09-09T03:58:00+00:00,12.9946,13.0294,12.9792,13.011,95005.0,1235100.8391,5700,51271.0,666662.727
2025-09-09T03:59:00+00:00,13.0102,13.0128,12.9459,12.966,84099.0,1091632.3525,5909,42639.0,553567.7162
2025-09-09T04:00:00+00:00,12.9646,13.0227,12.865,12.922,138755.0,1794021.3838,9144,57782.0,747555.3208
2025-09-09T04:01:00+00:00,12.9253,12.9274,12.6501,12.8841,315171.0,4031171.3438,19171,123969.0,1587392.9155
2025-09-09T04:02:00+00:00,12.8842,13.009,12.8842,12.9829,140123.0,1816025.9149,10362,84017.0,1088915.9911
2025-09-09T04:03:00+00:00,12.9829,13.0758,12.9604,13.0309,124510.0,1619919.5719,7991,75292.0,979778.6439
2025-09-09T04:04:00+00:00,13.0311,13.1099,13.0017,13.0926,88977.0,1161843.4711,6900,52055.0,679797.951
2025-09-09T04:05:00+00:00,13.0925,13.2866,13.0684,13.2322,248224.0,3273432.5862,13973,155342.0,2049617.6431
2025-09-09T04:06:00+00:00,13.2322,13.3179,13.1697,13.1929,144232.0,1910699.4815,9539,61948.0,821073.5021
2025-09-09T04:07:00+00:00,13.1958,13.2795,13.1787,13.2183,73810.0,977100.2278,5194,39374.0,521328.7535
2025-09-09T04:08:00+00:00,13.2183,13.2401,13.04,13.1065,151371.0,1986595.6231,10218,62408.0,819193.7877
2025-09-09T04:09:00+00:00,13.1074,13.1111,12.9377,13.0068,151062.0,1964302.3667,10714,65243.0,848271.9235
2025-09-09T04:10:00+00:00,13.0049,13.025,12.9372,12.9832,77481.0,1006101.4923,5937,36085.0,468765.5827
2025-09-09T04:11:00+00:00,12.988,13.0999,12.9772,13.0677,110527.0,1443510.8706,6743,65872.0,859908.2684
2025-09-09T04:12:00+00:00,13.069,13.0727,12.881,12.8894,107233.0,1388644.636,7762,37165.0,481410.7128
2025-09-09T04:13:00+00:00,12.8861,12.9233,12.85,12.8792,114510.0,1475216.6786,8434,54074.0,696832.305
2025-09-09T04:14:00+00:00,12.8758,12.9204,12.844,12.8573,89891.0,1157673.4214,6442,42598.0,548770.8552
2025-09-09T04:15:00+00:00,12.8573,12.9254,12.7642,12.8654,136408.0,1752635.5953,9034,66602.0,856380.1291
2025-09-09T04:16:00+00:00,12.868,12.88,12.771,12.7783,116682.0,1495552.9183,7406,50262.0,644460.0237
2025-09-09T04:17:00+00:00,12.7786,12.833,12.7381,12.7531,113306.0,1447686.6869,7327,50169.0,641171.1191
2025-09-09T04:18:00+00:00,12.7528,12.8514,12.7338,12.8047,124746.0,1594071.9786,7863,68585.0,876711.0023
2025-09-09T04:19:00+00:00,12.8032,12.8474,12.7524,12.8047,90804.0,1162050.1169,6063,50770.0,649841.3715
2025-09-09T04:20:00+00:00,12.8055,13.0892,12.803,12.9932,215632.0,2798643.2514,15429,129423.0,1679529.1562
2025-09-09T04:21:00+00:00,12.9984,13.1999,12.9879,13.1325,194157.0,2540101.6432,12362,114260.0,1495238.0624
2025-09-09T04:22:00+00:00,13.1298,13.2456,13.1114,13.184,152202.0,2005498.0883,10970,77365.0,1019698.387
2025-09-09T04:23:00+00:00,13.1857,13.2207,13.1192,13.1545,93419.0,1229947.6692,6418,38771.0,510636.1591
2025-09-09T04:24:00+00:00,13.152,13.1696,13.0945,13.1207,77302.0,1015179.3166,5579,35748.0,469577.6239
2025-09-09T04:25:00+00:00,13.1181,13.2082,13.0558,13.1804,134737.0,1770128.6729,9436,78302.0,1028814.6801
2025-09-09T04:26:00+00:00,13.1826,13.3069,13.1826,13.2369,181131.0,2399284.0978,12622,94703.0,1254666.3243
2025-09-09T04:27:00+00:00,13.2346,13.3756,13.2185,13.3615,182099.0,2426658.8592,11296,106864.0,1424207.098
2025-09-09T04:28:00+00:00,13.3633,13.47,13.2975,13.327,324735.0,4347969.501,16930,176660.0,2367384.6193
2025-09-09T04:29:00+00:00,13.3251,13.3464,13.2498,13.3008,99936.0,1328042.6552,6150,44606.0,592861.9427
2025-09-09T04:30:00+00:00,13.3008,13.3962,13.24,13.2895,152541.0,2030376.7026,9490,75329.0,1003061.4247
2025-09-09T04:31:00+00:00,13.2851,13.2927,13.1857,13.2028,110881.0,1466161.4115,7497,47197.0,624054.9471
2025-09-09T04:32:00+00:00,13.2059,13.2444,13.1457,13.1939,109910.0,1449968.7338,7256,50549.0,666990.3216
2025-09-09T04:33:00+00:00,13.195,13.2193,13.1656,13.2047,64978.0,857270.8256,3827,36834.0,486021.957
2025-09-09T04:34:00+00:00,13.2056,13.2457,13.15,13.2321,96739.0,1275964.3981,6062,53313.0,703223.9257
2025-09-09T04:35:00+00:00,13.2308,13.2367,13.1365,13.1747,71768.0,945640.4274,5172,35492.0,467692.9081
2025-09-09T04:36:00+00:00,13.1746,13.2328,13.1145,13.1486,75011.0,987247.7205,5388,35884.0,472320.9003
2025-09-09T04:37:00+00:00,13.1463,13.1512,13.0407,13.0805,102886.0,1347304.9921,6885,43648.0,571751.5018
2025-09-09T04:38:00+00:00,13.0831,13.136,13.0641,13.0738,72198.0,945508.9789,5523,29984.0,392701.7234
2025-09-09T04:39:00+00:00,13.0716,13.0813,12.9478,12.9824,152042.0,1976545.1401,9670,51831.0,673853.5506
2025-09-09T04:40:00+00:00,12.9809,13.0872,12.9679,13.0839,80708.0,1052752.0413,5479,49354.0,643705.4439
2025-09-09T04:41:00+00:00,13.0846,13.27,13.0782,13.2344,151303.0,1996121.6594,11108,87274.0,1151374.4867
2025-09-09T04:42:00+00:00,13.2338,13.2522,13.1131,13.1661,104184.0,1371943.0871,7372,48204.0,634874.781
2025-09-09T04:43:00+00:00,13.1694,13.28,13.1593,13.1668,97933.0,1295067.2512,7159,53898.0,712765.4929
2025-09-09T04:44:00+00:00,13.1654,13.1693,12.9666,13.0192,151588.0,1979245.2636,9171,65167.0,850496.3433
2025-09-09T04:45:00+00:00,13.0213,13.0363,12.94,12.9754,113551.0,1474808.6172,7738,60160.0,781420.0824
2025-09-09T04:46:00+00:00,12.9765,13.033,12.8701,12.9143,172476.0,2233629.188,9537,81112.0,1050892.3276
2025-09-09T04:47:00+00:00,12.9128,12.9409,12.88,12.888,107567.0,1388440.923,6159,48952.0,631982.9731
2025-09-09T04:48:00+00:00,12.8867,12.9784,12.8589,12.9457,92397.0,1193662.3366,6626,53272.0,688455.318
2025-09-09T04:49:00+00:00,12.9475,12.987,12.806,12.8467,130023.0,1674221.5554,8243,51971.0,669356.6518
2025-09-09T04:50:00+00:00,12.8476,12.8999,12.8136,12.8507,94794.0,1218761.2602,6650,54855.0,705576.676
2025-09-09T04:51:00+00:00,12.851,12.894,12.8196,12.8359,69174.0,888969.9355,4776,35432.0,455484.3619
2025-09-09T04:52:00+00:00,12.8357,12.8749,12.8235,12.8487,58694.0,753933.5659,4171,32696.0,420032.1989
2025-09-09T04:53:00+00:00,12.8527,12.9366,12.8387,12.9349,121594.0,1567541.8578,5668,82334.0,1061550.2908
2025-09-09T04:54:00+00:00,12.9304,13.0718,12.9011,12.9936,206964.0,2688001.4073,8021,141360.0,1835719.6577
2025-09-09T04:55:00+00:00,12.9956,13.0423,12.98,13.0095,93717.0,1219556.819,5380,44955.0,585131.7931
2025-09-09T04:56:00+00:00,13.0095,13.0368,12.9261,12.9445,92445.0,1199316.4328,5960,43485.0,564526.7557
2025-09-09T04:57:00+00:00,12.9473,12.9474,12.8,12.8585,135106.0,1735373.203,7795,44419.0,571112.471
2025-09-09T04:58:00+00:00,12.8569,12.92,12.759,12.8073,117773.0,1512197.9553,8093,53819.0,691980.2724
2025-09-09T04:59:00+00:00,12.8072,12.8558,12.71,12.7269,120950.0,1545474.8527,8532,43860.0,560823.7808
2025-09-09T05:00:00+00:00,12.725,12.828,12.59,12.8165,394981.0,5007431.6018,22007,172347.0,2188083.6553
2025-09-09T05:01:00+00:00,12.8165,12.8617,12.6017,12.6472,214144.0,2723096.6823,14610,94423.0,1201160.7636
2025-09-09T05:02:00+00:00,12.6467,12.6485,12.5225,12.5487,272139.0,3419000.5604,16357,108344.0,1361360.3988
2025-09-09T05:03:00+00:00,12.55,12.58,12.0888,12.4611,696245.0,8597138.1076,31084,260467.0,3221302.4232
2025-09-09T05:04:00+00:00,12.4548,12.4687,11.8757,12.3079,766128.0,9339716.9335,35104,266484.0,3258620.2506
2025-09-09T05:05:00+00:00,12.3033,12.4196,12.2639,12.384,225280.0,2786145.9213,11551,115768.0,1431969.8751
2025-09-09T05:06:00+00:00,12.3856,12.4005,12.2493,12.3,181415.0,2236265.842,9677,75423.0,930091.6616
2025-09-09T05:07:00+00:00,12.2999,12.3084,12.2012,12.2311,165717.0,2030541.0955,10085,69045.0,846392.6827
2025-09-09T05:08:00+00:00,12.2341,12.5998,12.223,12.5386,340423.0,4247860.3017,20443,206215.0,2572265.8344
2025-09-09T05:09:00+00:00,12.5383,12.568,12.3588,12.4504,188959.0,2355290.6765,10937,88667.0,1105605.6694
2025-09-09T05:10:00+00:00,12.4502,12.6914,12.4302,12.5776,249321.0,3135294.8827,14965,156109.0,1963610.9855
2025-09-09T05:11:00+00:00,12.5781,13.1288,12.5511,12.7727,505535.0,6463727.5392,27355,320592.0,4106756.2029
2025-09-09T05:12:00+00:00,12.773,12.9688,12.6804,12.6919,308567.0,3951348.1921,19503,156021.0,1998782.2271
2025-09-09T05:13:00+00:00,12.6919,12.7079,12.5561,12.6364,144066.0,1818786.0124,10169,73736.0,931188.9813
